INCLUDE (Yes/No),NAME,PRICE,NOTES,TMC Product Link,Metal Colour,TMC Original Name,TMC Price (AUD ref),TMC Handle
,,,,https://tmcfinejewellers.com/products/the-emerie-ring-elongated-cushion-solitaire,White Gold,The Emerie Ring - Elongated Cushion Double Band Solitaire,1465.00,the-emerie-ring-elongated-cushion-solitaire
,,,,https://tmcfinejewellers.com/products/the-emerie-ring-elongated-cushion-solitaire,Rose Gold,The Emerie Ring - Elongated Cushion Double Band Solitaire,1465.00,the-emerie-ring-elongated-cushion-solitaire
,,,,https://tmcfinejewellers.com/products/the-emerie-radiant-solitaire,Yellow Gold,The Emerie Ring - Radiant Double Band Solitaire,1465.00,the-emerie-radiant-solitaire
,,,,https://tmcfinejewellers.com/products/the-emerie-radiant-solitaire,White Gold,The Emerie Ring - Radiant Double Band Solitaire,1465.00,the-emerie-radiant-solitaire
,,,,https://tmcfinejewellers.com/products/the-emerie-radiant-solitaire,Rose Gold,The Emerie Ring - Radiant Double Band Solitaire,1465.00,the-emerie-radiant-solitaire
,,,,https://tmcfinejewellers.com/products/the-emerie-marquise-solitaire,Yellow Gold,The Emerie Ring - Marquise Double Band Solitaire,1465.00,the-emerie-marquise-solitaire
,,,,https://tmcfinejewellers.com/products/the-emerie-marquise-solitaire,White Gold,The Emerie Ring - Marquise Double Band Solitaire,1465.00,the-emerie-marquise-solitaire
,,,,https://tmcfinejewellers.com/products/the-emerie-marquise-solitaire,Rose Gold,The Emerie Ring - Marquise Double Band Solitaire,1465.00,the-emerie-marquise-solitaire
,,,,https://tmcfinejewellers.com/products/the-emerie-ring-pear-solitaire,Yellow Gold,The Emerie Ring - Pear Double Band Solitaire,1465.00,the-emerie-ring-pear-solitaire
,,,,https://tmcfinejewellers.com/products/the-emerie-ring-pear-solitaire,White Gold,The Emerie Ring - Pear Double Band Solitaire,1465.00,the-emerie-ring-pear-solitaire
,,,,https://tmcfinejewellers.com/products/the-emerie-ring-pear-solitaire,Rose Gold,The Emerie Ring - Pear Double Band Solitaire,1465.00,the-emerie-ring-pear-solitaire
,,,,https://tmcfinejewellers.com/products/the-emerie-ring-emerald-solitaire,Yellow Gold,The Emerie Ring - Emerald Double Band Solitaire,1465.00,the-emerie-ring-emerald-solitaire
,,,,https://tmcfinejewellers.com/products/the-emerie-ring-emerald-solitaire,White Gold,The Emerie Ring - Emerald Double Band Solitaire,1465.00,the-emerie-ring-emerald-solitaire
,,,,https://tmcfinejewellers.com/products/the-emerie-ring-emerald-solitaire,Rose Gold,The Emerie Ring - Emerald Double Band Solitaire,1465.00,the-emerie-ring-emerald-solitaire
,,,,https://tmcfinejewellers.com/products/the-elmira-ring-asscher-solitaire-1,Yellow Gold,The Elmira Ring - Asscher Solitaire,825.00,the-elmira-ring-asscher-solitaire-1
,,,,https://tmcfinejewellers.com/products/the-elmira-ring-asscher-solitaire-1,White Gold,The Elmira Ring - Asscher Solitaire,825.00,the-elmira-ring-asscher-solitaire-1
,,,,https://tmcfinejewellers.com/products/the-elmira-ring-asscher-solitaire-1,Rose Gold,The Elmira Ring - Asscher Solitaire,825.00,the-elmira-ring-asscher-solitaire-1
,,,,https://tmcfinejewellers.com/products/the-laurel-ring-oval-trilogy-with-pear-and-marquise-accents,Yellow Gold,The Laurel Ring - Oval with Pear and Marquise Accents,1317.00,the-laurel-ring-oval-trilogy-with-pear-and-marquise-accents
,,,,https://tmcfinejewellers.com/products/the-laurel-ring-oval-trilogy-with-pear-and-marquise-accents,White Gold,The Laurel Ring - Oval with Pear and Marquise Accents,1317.00,the-laurel-ring-oval-trilogy-with-pear-and-marquise-accents
,,,,https://tmcfinejewellers.com/products/the-laurel-ring-oval-trilogy-with-pear-and-marquise-accents,Rose Gold,The Laurel Ring - Oval with Pear and Marquise Accents,1317.00,the-laurel-ring-oval-trilogy-with-pear-and-marquise-accents
,,,,https://tmcfinejewellers.com/products/the-paloma-ring-cushion-halo,Yellow Gold,The Paloma Ring - Cushion Halo,1249.00,the-paloma-ring-cushion-halo
,,,,https://tmcfinejewellers.com/products/the-paloma-ring-cushion-halo,White Gold,The Paloma Ring - Cushion Halo,1249.00,the-paloma-ring-cushion-halo
,,,,https://tmcfinejewellers.com/products/the-paloma-ring-cushion-halo,Rose Gold,The Paloma Ring - Cushion Halo,1249.00,the-paloma-ring-cushion-halo
,,,,https://tmcfinejewellers.com/products/the-luise-ring-oval-solitaire-with-knife-edge-band,Yellow Gold,The Luise Ring® - Oval Solitaire With Knife Edge Band,910.00,the-luise-ring-oval-solitaire-with-knife-edge-band
,,,,https://tmcfinejewellers.com/products/the-luise-ring-oval-solitaire-with-knife-edge-band,White Gold,The Luise Ring® - Oval Solitaire With Knife Edge Band,910.00,the-luise-ring-oval-solitaire-with-knife-edge-band
,,,,https://tmcfinejewellers.com/products/the-luise-ring-oval-solitaire-with-knife-edge-band,Rose Gold,The Luise Ring® - Oval Solitaire With Knife Edge Band,910.00,the-luise-ring-oval-solitaire-with-knife-edge-band
,,,,https://tmcfinejewellers.com/products/the-fleur-ring-oval-with-round-brilliant-accent-stones,Yellow Gold,The Fleur Ring - Oval With Round Brilliant Accent Stones,1180.00,the-fleur-ring-oval-with-round-brilliant-accent-stones
,,,,https://tmcfinejewellers.com/products/the-fleur-ring-oval-with-round-brilliant-accent-stones,White Gold,The Fleur Ring - Oval With Round Brilliant Accent Stones,1180.00,the-fleur-ring-oval-with-round-brilliant-accent-stones
,,,,https://tmcfinejewellers.com/products/the-fleur-ring-oval-with-round-brilliant-accent-stones,Rose Gold,The Fleur Ring - Oval With Round Brilliant Accent Stones,1180.00,the-fleur-ring-oval-with-round-brilliant-accent-stones
,,,,https://tmcfinejewellers.com/products/the-arie-ring-marquise-halo,Yellow Gold,The Arie Ring - Marquise Halo,1264.00,the-arie-ring-marquise-halo
,,,,https://tmcfinejewellers.com/products/the-arie-ring-marquise-halo,White Gold,The Arie Ring - Marquise Halo,1264.00,the-arie-ring-marquise-halo
,,,,https://tmcfinejewellers.com/products/the-arie-ring-marquise-halo,Rose Gold,The Arie Ring - Marquise Halo,1264.00,the-arie-ring-marquise-halo
,,,,https://tmcfinejewellers.com/products/the-ophelia-ring-elongated-cushion-halo,Yellow Gold,The Ophelia Ring - Elongated Cushion Halo,1211.00,the-ophelia-ring-elongated-cushion-halo
,,,,https://tmcfinejewellers.com/products/the-ophelia-ring-elongated-cushion-halo,White Gold,The Ophelia Ring - Elongated Cushion Halo,1211.00,the-ophelia-ring-elongated-cushion-halo
,,,,https://tmcfinejewellers.com/products/the-ophelia-ring-elongated-cushion-halo,Rose Gold,The Ophelia Ring - Elongated Cushion Halo,1211.00,the-ophelia-ring-elongated-cushion-halo
,,,,https://tmcfinejewellers.com/products/the-vienna-ring-radiant-halo,Yellow Gold,The Vienna Ring - Radiant Halo,1264.00,the-vienna-ring-radiant-halo
,,,,https://tmcfinejewellers.com/products/the-vienna-ring-radiant-halo,White Gold,The Vienna Ring - Radiant Halo,1264.00,the-vienna-ring-radiant-halo
,,,,https://tmcfinejewellers.com/products/the-vienna-ring-radiant-halo,Rose Gold,The Vienna Ring - Radiant Halo,1264.00,the-vienna-ring-radiant-halo
,,,,https://tmcfinejewellers.com/products/the-winslow-ring-oval-half-bezel-signet,Yellow Gold,The Winslow Ring -  Oval Half Bezel Signet,1037.00,the-winslow-ring-oval-half-bezel-signet
,,,,https://tmcfinejewellers.com/products/the-winslow-ring-oval-half-bezel-signet,White Gold,The Winslow Ring -  Oval Half Bezel Signet,1037.00,the-winslow-ring-oval-half-bezel-signet
,,,,https://tmcfinejewellers.com/products/the-winslow-ring-oval-half-bezel-signet,Rose Gold,The Winslow Ring -  Oval Half Bezel Signet,1037.00,the-winslow-ring-oval-half-bezel-signet
,,,,https://tmcfinejewellers.com/products/the-winslow-ring-emerald-half-bezel-signet,Yellow Gold,The Winslow Ring - Emerald Half Bezel Signet,1037.00,the-winslow-ring-emerald-half-bezel-signet
,,,,https://tmcfinejewellers.com/products/the-winslow-ring-emerald-half-bezel-signet,White Gold,The Winslow Ring - Emerald Half Bezel Signet,1037.00,the-winslow-ring-emerald-half-bezel-signet
,,,,https://tmcfinejewellers.com/products/the-winslow-ring-emerald-half-bezel-signet,Rose Gold,The Winslow Ring - Emerald Half Bezel Signet,1037.00,the-winslow-ring-emerald-half-bezel-signet
,,,,https://tmcfinejewellers.com/products/the-winslow-ring-radiant-half-bezel-signet,Yellow Gold,The Winslow Ring - Radiant Half Bezel Signet,1037.00,the-winslow-ring-radiant-half-bezel-signet
,,,,https://tmcfinejewellers.com/products/the-winslow-ring-radiant-half-bezel-signet,White Gold,The Winslow Ring - Radiant Half Bezel Signet,1037.00,the-winslow-ring-radiant-half-bezel-signet
,,,,https://tmcfinejewellers.com/products/the-winslow-ring-radiant-half-bezel-signet,Rose Gold,The Winslow Ring - Radiant Half Bezel Signet,1037.00,the-winslow-ring-radiant-half-bezel-signet
,,,,https://tmcfinejewellers.com/products/the-winslow-ring-elongated-cushion-half-bezel-signet,Yellow Gold,The Winslow Ring - Elongated Cushion Half Bezel Signet,1037.00,the-winslow-ring-elongated-cushion-half-bezel-signet
,,,,https://tmcfinejewellers.com/products/the-winslow-ring-elongated-cushion-half-bezel-signet,White Gold,The Winslow Ring - Elongated Cushion Half Bezel Signet,1037.00,the-winslow-ring-elongated-cushion-half-bezel-signet
,,,,https://tmcfinejewellers.com/products/the-winslow-ring-elongated-cushion-half-bezel-signet,Rose Gold,The Winslow Ring - Elongated Cushion Half Bezel Signet,1037.00,the-winslow-ring-elongated-cushion-half-bezel-signet
,,,,https://tmcfinejewellers.com/products/the-winslow-ring-round-half-bezel-signet,Yellow Gold,The Winslow Ring - Round Half Bezel Signet,1037.00,the-winslow-ring-round-half-bezel-signet
,,,,https://tmcfinejewellers.com/products/the-winslow-ring-round-half-bezel-signet,White Gold,The Winslow Ring - Round Half Bezel Signet,1037.00,the-winslow-ring-round-half-bezel-signet
,,,,https://tmcfinejewellers.com/products/the-winslow-ring-round-half-bezel-signet,Rose Gold,The Winslow Ring - Round Half Bezel Signet,1037.00,the-winslow-ring-round-half-bezel-signet
,,,,https://tmcfinejewellers.com/products/the-winslow-ring-pear-half-bezel-signet,Yellow Gold,The Winslow Ring -  Pear Half Bezel Signet,1011.00,the-winslow-ring-pear-half-bezel-signet
,,,,https://tmcfinejewellers.com/products/the-winslow-ring-pear-half-bezel-signet,White Gold,The Winslow Ring -  Pear Half Bezel Signet,1011.00,the-winslow-ring-pear-half-bezel-signet
,,,,https://tmcfinejewellers.com/products/the-winslow-ring-pear-half-bezel-signet,Rose Gold,The Winslow Ring -  Pear Half Bezel Signet,1011.00,the-winslow-ring-pear-half-bezel-signet
,,,,https://tmcfinejewellers.com/products/the-luise-ring-1-03ct-fancy-vivid-blue-lab-grown-diamond-oval-solitaire,Yellow Gold,The Luise Ring® - 1.03ct Coloured Lab Diamond Oval Solitaire,1904.00,the-luise-ring-1-03ct-fancy-vivid-blue-lab-grown-diamond-oval-solitaire
,,,,https://tmcfinejewellers.com/products/the-luise-ring-1-03ct-fancy-vivid-blue-lab-grown-diamond-oval-solitaire,White Gold,The Luise Ring® - 1.03ct Coloured Lab Diamond Oval Solitaire,1904.00,the-luise-ring-1-03ct-fancy-vivid-blue-lab-grown-diamond-oval-solitaire
,,,,https://tmcfinejewellers.com/products/the-luise-ring-1-03ct-fancy-vivid-blue-lab-grown-diamond-oval-solitaire,Rose Gold,The Luise Ring® - 1.03ct Coloured Lab Diamond Oval Solitaire,1904.00,the-luise-ring-1-03ct-fancy-vivid-blue-lab-grown-diamond-oval-solitaire
,,,,https://tmcfinejewellers.com/products/the-elise-ring-1-53ct-lab-diamond-split-shank-asscher-solitaire,Yellow Gold,The Elise Ring - 1.53ct Lab Diamond Split Shank Asscher Solitaire,2465.00,the-elise-ring-1-53ct-lab-diamond-split-shank-asscher-solitaire
,,,,https://tmcfinejewellers.com/products/the-elise-ring-1-53ct-lab-diamond-split-shank-asscher-solitaire,White Gold,The Elise Ring - 1.53ct Lab Diamond Split Shank Asscher Solitaire,2465.00,the-elise-ring-1-53ct-lab-diamond-split-shank-asscher-solitaire
,,,,https://tmcfinejewellers.com/products/the-elise-ring-1-53ct-lab-diamond-split-shank-asscher-solitaire,Rose Gold,The Elise Ring - 1.53ct Lab Diamond Split Shank Asscher Solitaire,2465.00,the-elise-ring-1-53ct-lab-diamond-split-shank-asscher-solitaire
,,,,https://tmcfinejewellers.com/products/the-aleasa-ring-1-83ct-lab-diamond-split-shank-east-west-marquise-solitaire,Yellow Gold,The Aleasa Ring - 1.83ct Lab Diamond Split Shank East-West Marquise Solitaire,2798.00,the-aleasa-ring-1-83ct-lab-diamond-split-shank-east-west-marquise-solitaire
,,,,https://tmcfinejewellers.com/products/the-aleasa-ring-1-83ct-lab-diamond-split-shank-east-west-marquise-solitaire,White Gold,The Aleasa Ring - 1.83ct Lab Diamond Split Shank East-West Marquise Solitaire,2798.00,the-aleasa-ring-1-83ct-lab-diamond-split-shank-east-west-marquise-solitaire
,,,,https://tmcfinejewellers.com/products/the-aleasa-ring-1-83ct-lab-diamond-split-shank-east-west-marquise-solitaire,Rose Gold,The Aleasa Ring - 1.83ct Lab Diamond Split Shank East-West Marquise Solitaire,2798.00,the-aleasa-ring-1-83ct-lab-diamond-split-shank-east-west-marquise-solitaire
,,,,https://tmcfinejewellers.com/products/the-aleasa-ring-1-30ct-lab-diamond-split-shank-east-west-radiant-solitaire,Yellow Gold,The Aleasa Ring - 1.30ct Lab Diamond Split Shank East-West Radiant Solitaire,2095.00,the-aleasa-ring-1-30ct-lab-diamond-split-shank-east-west-radiant-solitaire
,,,,https://tmcfinejewellers.com/products/the-aleasa-ring-1-30ct-lab-diamond-split-shank-east-west-radiant-solitaire,White Gold,The Aleasa Ring - 1.30ct Lab Diamond Split Shank East-West Radiant Solitaire,2095.00,the-aleasa-ring-1-30ct-lab-diamond-split-shank-east-west-radiant-solitaire
,,,,https://tmcfinejewellers.com/products/the-aleasa-ring-1-30ct-lab-diamond-split-shank-east-west-radiant-solitaire,Rose Gold,The Aleasa Ring - 1.30ct Lab Diamond Split Shank East-West Radiant Solitaire,2095.00,the-aleasa-ring-1-30ct-lab-diamond-split-shank-east-west-radiant-solitaire
,,,,https://tmcfinejewellers.com/products/the-aleasa-ring-3-5ct-moissanite-split-shank-east-west-emerald-solitaire,Yellow Gold,The Elise Ring - 2.8ct Moissanite Split Shank Emerald Solitaire,2317.00,the-aleasa-ring-3-5ct-moissanite-split-shank-east-west-emerald-solitaire
,,,,https://tmcfinejewellers.com/products/the-aleasa-ring-3-5ct-moissanite-split-shank-east-west-emerald-solitaire,White Gold,The Elise Ring - 2.8ct Moissanite Split Shank Emerald Solitaire,2317.00,the-aleasa-ring-3-5ct-moissanite-split-shank-east-west-emerald-solitaire
,,,,https://tmcfinejewellers.com/products/the-aleasa-ring-3-5ct-moissanite-split-shank-east-west-emerald-solitaire,Rose Gold,The Elise Ring - 2.8ct Moissanite Split Shank Emerald Solitaire,2317.00,the-aleasa-ring-3-5ct-moissanite-split-shank-east-west-emerald-solitaire
,,,,https://tmcfinejewellers.com/products/the-maya-ring-1-5ct-moissanite-oval-curved-solitaire,Yellow Gold,The Maya Ring - 1.5ct Moissanite Oval Curved Solitaire,1481.00,the-maya-ring-1-5ct-moissanite-oval-curved-solitaire
,,,,https://tmcfinejewellers.com/products/the-maya-ring-1-5ct-moissanite-oval-curved-solitaire,White Gold,The Maya Ring - 1.5ct Moissanite Oval Curved Solitaire,1481.00,the-maya-ring-1-5ct-moissanite-oval-curved-solitaire
,,,,https://tmcfinejewellers.com/products/the-maya-ring-1-5ct-moissanite-oval-curved-solitaire,Rose Gold,The Maya Ring - 1.5ct Moissanite Oval Curved Solitaire,1481.00,the-maya-ring-1-5ct-moissanite-oval-curved-solitaire
,,,,https://tmcfinejewellers.com/products/the-luise-ring-oval-georgian-solitaire,Yellow Gold,The Luise Ring® - Oval Georgian Solitaire,937.00,the-luise-ring-oval-georgian-solitaire
,,,,https://tmcfinejewellers.com/products/the-luise-ring-oval-georgian-solitaire,White Gold,The Luise Ring® - Oval Georgian Solitaire,937.00,the-luise-ring-oval-georgian-solitaire
,,,,https://tmcfinejewellers.com/products/the-luise-ring-oval-georgian-solitaire,Rose Gold,The Luise Ring® - Oval Georgian Solitaire,937.00,the-luise-ring-oval-georgian-solitaire
,,,,https://tmcfinejewellers.com/products/the-luise-ring-oval-cathedral-georgian-solitaire,Yellow Gold,The Luise Ring® - Oval Cathedral Georgian Solitaire,963.00,the-luise-ring-oval-cathedral-georgian-solitaire
,,,,https://tmcfinejewellers.com/products/the-luise-ring-oval-cathedral-georgian-solitaire,White Gold,The Luise Ring® - Oval Cathedral Georgian Solitaire,963.00,the-luise-ring-oval-cathedral-georgian-solitaire
,,,,https://tmcfinejewellers.com/products/the-luise-ring-oval-cathedral-georgian-solitaire,Rose Gold,The Luise Ring® - Oval Cathedral Georgian Solitaire,963.00,the-luise-ring-oval-cathedral-georgian-solitaire
,,,,https://tmcfinejewellers.com/products/the-sophia-ring-pear-georgian-solitaire,Yellow Gold,The Sophia Ring - Pear Georgian Solitaire,841.00,the-sophia-ring-pear-georgian-solitaire
,,,,https://tmcfinejewellers.com/products/the-sophia-ring-pear-georgian-solitaire,White Gold,The Sophia Ring - Pear Georgian Solitaire,841.00,the-sophia-ring-pear-georgian-solitaire
,,,,https://tmcfinejewellers.com/products/the-sophia-ring-pear-georgian-solitaire,Rose Gold,The Sophia Ring - Pear Georgian Solitaire,841.00,the-sophia-ring-pear-georgian-solitaire
,,,,https://tmcfinejewellers.com/products/the-sophia-ring-pear-cathedral-georgian-solitaire,Yellow Gold,The Sophia Ring - Pear Cathedral Georgian Solitaire,974.00,the-sophia-ring-pear-cathedral-georgian-solitaire
,,,,https://tmcfinejewellers.com/products/the-sophia-ring-pear-cathedral-georgian-solitaire,White Gold,The Sophia Ring - Pear Cathedral Georgian Solitaire,974.00,the-sophia-ring-pear-cathedral-georgian-solitaire
,,,,https://tmcfinejewellers.com/products/the-sophia-ring-pear-cathedral-georgian-solitaire,Rose Gold,The Sophia Ring - Pear Cathedral Georgian Solitaire,974.00,the-sophia-ring-pear-cathedral-georgian-solitaire
,,,,https://tmcfinejewellers.com/products/the-audrey-ring-emerald-georgian-solitaire,Yellow Gold,The Audrey Ring - Emerald Georgian Solitaire,931.00,the-audrey-ring-emerald-georgian-solitaire
,,,,https://tmcfinejewellers.com/products/the-audrey-ring-emerald-georgian-solitaire,White Gold,The Audrey Ring - Emerald Georgian Solitaire,931.00,the-audrey-ring-emerald-georgian-solitaire
,,,,https://tmcfinejewellers.com/products/the-audrey-ring-emerald-georgian-solitaire,Rose Gold,The Audrey Ring - Emerald Georgian Solitaire,931.00,the-audrey-ring-emerald-georgian-solitaire
,,,,https://tmcfinejewellers.com/products/the-audrey-ring-emerald-cathedral-georgian-solitaire,Yellow Gold,The Audrey Ring - Emerald Cathedral Georgian Solitaire,931.00,the-audrey-ring-emerald-cathedral-georgian-solitaire
